SensorID,SensorLocation,Pollutant_PM2.5_µg/m³,Pollutant_PM10_µg/m³,Pollutant_O3_ppb,Pollutant_NO2_ppb,Pollutant_CO_ppm,Pollutant_SO2_ppb,UrbanVegetationArea_m2,Humidity_%,AirTemperature_C,EnergySavingTechnology,AnnualEnergySavings_%,PopulationDensity_people/km²,RetrofitData,RenewableEnergyPercentage_%,AnnualEnergyConsumption_kWh,GreenSpaceIndex_%,HistoricPollutantLevels,Country,AQI_Index,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
S000078,3.0,-0.0256192497899009,-0.9204223006079926,-1.26388862263887,0.9232628218078316,-0.1295820038115958,1.3142319365947035,-1.0830727528044697,0.6951774173987575,1.5438475137169076,0.0,0.7686556141948521,2.5041052348903503,1.0,0.2282518049704875,-0.96741525548168,0.4712929429885914,-0.110654627171105,9.0,79.25,3,3,0,0
S000079,1.0,-0.3734914528454738,0.3742845280951045,-1.0043770845831177,-0.989123080846746,-1.534749343565995,-0.8697598454186294,2.412987677460946,1.0968831664799386,-1.418999667266562,4.0,-1.1521888754648335,-1.0749090325444457,0.0,-1.2480896699080737,-1.3154715978464753,-1.4287406493649375,-1.517265417550263,29.0,83.54,3,3,0,0
S000080,3.0,-1.1568588992241742,-1.0085354600241103,-1.0887108080145187,0.5509723299325586,0.4131772892538436,0.1853619863998544,1.8408903706182132e-16,-0.1214916962448309,-0.3245035702331262,4.0,-0.0933449816715721,-0.3998003974072767,0.0,1.1556055650610346,-1.1714824437589078,-1.1145866524847483,0.0218642275633754,16.0,45.52,2,0,2,2
S000081,0.0,-0.6520803217360037,1.9799604450355368,-1.0396008084259518,1.5904054289675242,-0.0895365223733024,-1.3363122411355226,-0.7553903338754024,1.1253870397645764,0.8301127349472165,4.0,-1.0202389724589318,0.2212843573039946,1.0,-0.5370470640187861,-0.1449725146950305,-1.5565427763522688,-0.2679601851422337,15.0,118.1,1,2,3,0
S000082,1.0,0.1655649086676284,-0.8660630976118274,0.2098817673130432,-1.2746923623442488,-1.0681479750215952,-1.0309865379919123,1.1915401867751978,-0.3183672861410532,-1.049029155593288,4.0,-1.211674487475691,-1.1044047847895992,1.0,-1.584335721488249,-1.3539818556079757,-0.8589823985100853,1.6023973602063863,6.0,83.67,3,3,0,0
S000083,1.0,-0.9370735324401092,-0.4237119325812105,0.6737736944611372,-1.2941130277668762,-0.695581978068902,-1.3313579529528492,1.5499562420113029,-0.9931799141355122,-0.2867357471664795,4.0,0.7870420760891174,-0.985050060583711,0.0,1.0663682902255316,-1.2519228604478727,-1.2203539299915054,1.6147214752234913,6.0,65.51,2,0,2,2
S000084,3.0,-0.7169970592099727,0.8864750864650759,0.1397918253715062,0.2370659768749953,0.6791937016653636,0.8234035287827111,1.8408903706182132e-16,0.8416740684663174,0.989662518106316,0.0,-0.7952752033996893,-1.7621013131748652e-16,1.0,-2.5362758957357693e-16,-1.298446755625275,0.6009837713599718,-0.1861225225005635,8.0,103.48,3,3,3,0
S000085,3.0,0.6653218999610633,-1.121538749096509,-0.9268924185656012,1.961474495344519,-0.4821252600451422,0.3506228850647431,1.8408903706182132e-16,-0.6657168117492032,-1.6525435527603165,2.0,-1.8076121641662803,-0.2742148311611617,0.0,-2.5362758957357693e-16,-0.1512696588405968,0.3598595613296865,-1.20833170290802,26.0,99.49,3,3,0,0
S000086,1.0,-1.3755526168354706,-0.1000142210766125,-0.821955074617158,-0.6460246583803277,-0.7978409753131153,-1.3745310356875735,0.7083841066227251,1.2592889561249707,1.2016247904191293,0.0,-0.4069963904560927,-1.0186299592905554,1.0,-0.2472043953530723,0.5194343071204868,-0.6663348573370637,-0.496856388774518,22.0,50.15,2,0,2,2
S000087,3.0,0.0224133138119144,1.690625815486784,-0.7044862135323218,-1.1990861240008124,-0.8546912569978352,-1.4244277952416409,1.8408903706182132e-16,-1.233805635119784,-1.5746955909290647,0.0,-0.0911818685075409,0.2216563478735604,0.0,-0.803331092127927,-0.1402332998674725,-1.506177406110956,-0.9457865110829676,5.0,121.19,1,2,3,0
S000088,3.0,-0.2734963886198762,-1.419590175107167,-1.1321759800641698,0.8057616888734442,-0.5922503340004487,-0.1621459418419456,-0.4807266761045639,-1.8595650858337027,-1.371211809508764,2.0,-0.761746949357206,1.781087314314521,1.0,-2.5362758957357693e-16,-1.710631440515382,0.9119899326000792,-1.048256680888104,23.0,60.77,2,0,2,2
S000089,3.0,1.8553650515018012,-0.0835048186210538,-0.0812972532360262,1.4404143777789298,1.6717495630287758,-1.1809599188359805,-0.7430393954701373,-1.0687483223785068,-0.897957863326701,4.0,0.3998448197275366,1.2420109805854394,1.0,0.7872340945400781,-0.3128817337462484,-1.5477288365600388,1.0620749242879506,25.0,157.42,0,1,1,1
S000090,3.0,-1.043036278810175,1.4935001894748017,-0.2873334584064498,-0.7464258343388167,0.4396359109184304,-0.8054956501348096,1.8408903706182132e-16,0.6017112282561068,0.1487503759489368,4.0,0.2008384086366679,0.5276185913414175,0.0,1.6639010825240594,-1.357958270062932,1.1732602907268896,-0.4047717091523348,19.0,96.02,3,3,0,0
S000091,0.0,-1.1746163924345423,0.0665711108254685,-0.7328985121448643,0.4786639404344738,-0.6780620799396487,1.3779299275147892,-1.1178100200793235,-0.4224395676686859,1.0598027609443743,4.0,1.236969614207602,-0.2044665993675772,1.0,1.3612082462820332,-1.309322241462301,-1.664198755243075,-0.6094351023577291,11.0,68.21,2,0,2,2
S000092,0.0,-0.4480147030398058,-0.9038288808371384,0.4589127422382085,1.146050832693822,-0.0981176969672224,0.9490301219862136,-0.8403693240436502,0.4439456040295046,-1.5639047843385945,5.0,0.1272925610596079,0.1678029631253806,0.0,-0.8740070137976453,-0.5699292950266954,-0.4296176172028929,-0.1375184284443435,13.0,82.14,3,3,0,0
S000093,2.0,-0.8148088250900334,0.2046745728423869,1.4076200906119776,1.4636214622462205,-0.1910804217346891,-0.6388192405605858,-0.1148093790248154,-1.203976000287023,-0.8116314106029371,4.0,1.2737425379961322,-0.4539017758685004,0.0,1.1548916668623503,-1.547891714201192,-0.6480774106245876,-1.0824595618906296,14.0,99.66,3,3,0,0
S000094,2.0,-0.6145275901927661,0.5112327520267105,0.6147099823122822,1.9387559810765396,0.7499883920652037,-1.2864154815814557,1.07648336233913,1.9327758225713068,-0.1688076465706234,4.0,1.3970399883459097,-0.8224436828622679,1.0,1.3440746895136164,0.5045800976447333,-1.5011408690868246,-1.133833119995637,5.0,107.02,1,2,3,0
S000095,3.0,1.455821454268518,-0.2617265486915564,0.1593605608397475,-0.8392541722079795,1.0345973494302163,0.010192511369619,-0.771773240373635,-0.1997116275840708,0.0616531513258535,4.0,0.8540985841740839,2.0864605727138987,1.0,1.7074488726437849,0.3856779160534743,-1.0465934026589758,-0.732814725731211,4.0,136.43,1,2,1,1
S000096,3.0,1.9447347304457856,-1.306901950967126,0.4207160758915454,1.6556295505755934,0.2851747682278705,0.7151169442185659,1.8408903706182132e-16,0.4101386845523752,-0.0084870915122047,5.0,0.3814583578332715,2.0393030182179035,1.0,-0.7240883920740003,-1.3863989471237477,-0.5775658922867496,0.4464230662424951,14.0,142.2,1,2,1,1
S000097,0.0,1.252483601687499,1.1811658198639148,1.8266544549174883,-0.9677481346268728,0.8086264184569899,0.4560784478102179,-0.9107263576337868,-0.5702619802843678,-1.1415217835116065,0.0,0.3241358589864451,-0.1767145529172633,1.0,-0.8454510858502843,0.3577137005775632,-0.8319110120053796,-1.6442453441871685,10.0,171.4,0,1,1,3
S000098,0.0,1.8320765358160729,1.7343148194404248,-0.9255752921398542,1.6077496710430783,1.8512391316182693,-0.024487505909094,1.8408903706182132e-16,0.5851392089045729,1.556179864106017,5.0,-1.5837299516890535,0.3167464372188138,0.0,-1.2459479753120215,-1.146745697467981,-1.2940132839694254,-0.9522947515976182,21.0,187.24,0,1,1,3
S000099,1.0,-0.6226057940712535,-0.0593078318159602,0.2036912731120322,-0.7267608838165336,-0.7914050943676753,-0.5594798540923458,1.1601062186608475,0.1986797176268032,1.707251156372604,4.0,-0.829885014024188,-1.0676164674202495,1.0,0.305352810428362,0.8363820954401692,-0.7059975864020974,0.062436875878112,14.0,80.62,3,3,0,0
S000100,3.0,1.033571554241649,0.378275350571639,-0.94194529200271,-0.3067126549585728,-0.9090386960926616,0.8849782533387941,1.8408903706182132e-16,0.3590968649496511,1.5029966030529835,3.0,0.1770441638323251,2.1151580951951927,1.0,0.8464876450308519,-1.565589298627896,-0.5196457165092397,0.9259557662900464,18.0,128.93,1,2,3,1
S000101,0.0,1.2885808010003783,-1.2289758910305832,-0.8559557524932271,0.932545655594748,-0.5143046647723422,-0.5195624464490923,-1.1458880629436037,0.3988697113933321,-0.1742030498658587,4.0,0.8000207550733045,-1.7621013131748652e-16,0.0,-0.2493460899491244,1.3223020970739987,0.6400169332969896,-1.3641140556523157,28.0,109.66,1,2,3,0
S000102,0.0,-0.7433421925794532,-0.8165558945739755,0.2969061918713273,1.1800064615459631,1.8119087480628024,1.306800504320694,1.8408903706182132e-16,-1.595738537757284,1.3496129950884388,4.0,-0.7303818084787538,-1.7621013131748652e-16,1.0,-1.0082198751502418,-0.2707883924989134,-1.073035222035665,1.2329508560981373,8.0,77.71,3,3,0,0
S000103,3.0,-0.5838158601322114,1.3601227014432529,0.2018849282995794,-0.3433554199069265,-1.0677904260801818,0.5781662637403819,1.8408903706182132e-16,-0.919600148214702,0.8655682423159053,4.0,-1.2700785429045327,-0.26687576721577,1.0,-1.4172835429961874,1.6027647818000066,1.3293929384749594,-1.0720740717076764,2.0,111.49,1,2,3,0
S000104,3.0,-1.2978999723458686,-0.1722481079018873,-1.0008396593253972,0.6584577737810625,-0.7617285322303686,1.61679739346511,1.8408903706182132e-16,0.1502894211203245,1.6163000722529242,4.0,-1.2506105244282522,-1.7621013131748652e-16,1.0,0.1325894463468283,-0.6637683656872868,-0.1507193794916228,-0.3921706477303519,28.0,59.09,2,0,2,2
S000105,3.0,0.5608146858213555,0.3331160436003274,-0.3778388599470653,1.7728863984103254,-0.2647355036658358,-1.2195325911153658,-0.7226123763967295,0.831067976081336,-1.0181982796205151,4.0,0.8378752354438499,1.041337567911765,1.0,-0.085863402450483,-0.4264242998032717,-1.005671539337909,1.292355859944629,4.0,126.01,1,2,3,1
S000106,0.0,-1.3032854415981936,1.092317508938962,-0.1955109304400875,-0.3868381676456395,0.7406921195884569,1.4462283288902145,-0.8738030835615407,0.2702708412254294,-1.6602512717535094,2.0,-0.8817997299609363,-0.3926860777643311,0.0,-1.5315072547856312,1.6027624726162344,0.9371726177207356,-1.5912101076528884,2.0,87.03,3,3,0,0
S000107,3.0,-0.1502128087085497,-0.7628898344289979,0.4267372252663888,1.4186730039095732,-1.1428757037769817,0.8432206815134045,-0.2075405970023331,-0.4065304290912133,-1.570070959533149,5.0,-0.156075263428476,0.7598182047857925,0.0,-0.1658200007030938,-1.6426529189146364,-0.8885720535268565,-1.239765119861758,13.0,92.25,3,3,0,0
S000108,3.0,1.1552540486995817,-0.6258365888532725,-0.2291917347556181,1.7127922638950253,-1.0184486721651418,1.860619147598104,-1.0468740995039518,1.8074913562737107,-1.3665871781128482,4.0,-1.154351988628865,-1.7621013131748652e-16,0.0,-1.4544062493277563,-0.0609921192839703,0.9648735713534576,0.0016471400072272,13.0,128.33,1,2,3,1
S000109,3.0,-1.2912045240862216,0.0243524098894979,1.1611292880793245,-0.0980931798526126,1.672464660911603,1.996154317166953,-1.1501791133236696,1.1804061440116695,1.467541095684295,4.0,1.1374664086621684,2.5843776998812333,0.0,1.3048102885859951,-1.494374840835002,0.2056156149656655,-1.2012695695836122,8.0,81.1,3,3,0,0
S000110,0.0,-0.6496059169443951,-0.4023505301673388,1.488529285336436,-0.4254352133912388,-1.474681121408555,0.1209562400251012,-0.8795636162887421,0.8907272457468574,0.2497214947597678,4.0,-1.5047763212019156,0.2985033997030252,1.0,-1.3266184717633165,0.1769600316599393,-1.691270141747781,0.7934369115555655,2.0,84.83,3,3,0,0
S000111,3.0,0.2324466146525805,-0.1395863765807759,-1.5638171258732585,1.2718576590165027,0.9952669658747502,-0.991635334712393,-0.3173793422498114,-0.231529904739016,-0.0547334054713639,0.0,-0.8655763812307025,2.0582977866763565,0.0,-0.4677989387464357,0.9101589774917828,0.026818550609005,-1.0835673475101446,25.0,98.57,3,3,0,0
S000112,3.0,-0.8050567591466344,0.6519617551466124,0.152210445957121,-0.4193280858998465,-0.1066988715611425,-1.2789840493074456,-0.5267461673504024,0.2377896832964234,1.049782726253223,2.0,0.4669013278125029,1.7720045445742894,1.0,-0.2836132034859576,0.2860366363023952,-0.9678975116569244,-1.067504456027177,28.0,89.94,3,3,0,0
S000113,3.0,1.7183994686251094,-0.4454094042562641,-1.5246796549367765,0.4632739791561654,0.8100566142226434,-0.1009250950131968,-0.5311343735881301,-0.2507534471867948,-0.3275866578304034,4.0,0.4874509028707992,-0.1118951961704254,0.0,1.7952583510819196,-0.5991589432095266,0.3768578737861298,1.4986809315792962,27.0,131.58,1,2,3,1
S000114,1.0,-0.6012094702849902,-0.0620804032207103,0.275474663315244,-1.3798570977460238,-0.9673191735430352,-0.9614849523435524,1.8353151404464187,-1.2318169927976,-1.3064669699659412,1.0,-0.8753103904688427,-1.0842475458012533,0.0,-1.1160185031515295,0.2998463249853933,-0.2117873909092146,-1.2487658780203172,5.0,78.24,3,3,0,0
S000115,1.0,-0.8923886929681172,0.1003040629165971,-1.1218647617597504,-0.8388877445584959,0.0091469854567774,-1.331499504043783,1.8408903706182132e-16,-0.4555836063717536,-1.476807559715511,5.0,1.1374664086621684,-1.0245508091894775,0.0,1.1149133677360452,-1.3240479063747603,-0.5624562812143556,0.2492372259688272,5.0,65.25,2,0,2,2
S000116,0.0,-1.437048853568098,-0.1614308785575963,0.6378537752218371,-0.0248076499559054,0.86440405331747,-0.3613791023308799,1.8408903706182132e-16,0.7210297675871504,-0.4038930758630163,3.0,0.2019199652186837,-0.7898945080252618,0.0,-0.803331092127927,-1.307394073012888,1.5579258059449168,1.0202560171512596,31.0,65.22,2,0,2,2
S000117,1.0,-1.0974731842255656,-1.1083480305951212,0.5705109826825723,-0.3405461412608861,0.0331027645314708,-1.352165963320077,2.061032486759355,-1.1741463654542623,0.5341363256085974,0.0,-0.8580054851565935,-1.0138793297250592,1.0,-1.7135512954500574,0.303567959497533,0.2345757028544205,0.5005660883962901,28.0,52.13,2,0,2,2
S000118,1.0,-1.3653638912229642,-0.5391517237971778,0.2725769851786004,-0.7939392862218487,-0.1002629906157025,-1.1531451294675432,1.8408903706182132e-16,-0.4151478791540111,0.867109786114544,2.0,-0.6849564320340991,-1.1149910164151589,1.0,-0.4628016513556475,-0.5323973614564937,-1.078701326187813,-0.2224025015396795,19.0,51.47,2,0,2,2
S000119,3.0,-0.766630708265182,1.6631101447275196,1.0111650364621303,-1.3722842596566975,0.1371495064827506,0.7809382015026545,-0.5696485748295892,-0.3031210283376418,-0.4031223039636969,2.0,-1.3447059470636085,2.325890752854209,0.0,-1.255228651894914,1.1798377740037114,1.627178190026722,-0.9804048116928112,5.0,116.45,1,2,3,0
S000120,3.0,0.1698587287471846,0.713294395312301,-0.2822531136214258,-0.3103769314534083,0.005571496042644,0.3923804568901324,-0.9823383210520557,-0.8420430976495233,0.6135258312384875,4.0,0.4193128382038172,1.8958231556149676,0.0,1.0413818532715906,1.3440576871155938,-0.2432657473100352,-0.8794578471145076,30.0,117.4,1,2,3,0
S000121,3.0,2.0252256627845857,1.3786065108082548,-0.3947733425638126,-0.9157154084002108,-0.3083564745182623,1.6638631312005066,-1.091581986671355,0.4286993462260932,-1.5091799794869227,5.0,-0.2555784689739104,2.5185973674963504,1.0,-0.8811459957844855,-0.9093616057319224,-1.2127991244553082,1.124526338588108,19.0,179.04,0,1,1,3
S000122,0.0,1.9741364814990183,-1.0373113905128066,-1.252975289396966,1.2142063754977597,-1.288040573990795,0.342837575063399,-0.9905075094171244,1.0199889966888218,1.6394232292325035,4.0,0.6064221268925137,0.2252445069091637,0.0,-0.565602991966147,1.469788125119922,0.1691007215407138,0.317781461176317,4.0,130.27,1,2,3,1
S000123,3.0,-1.037796362780886,1.418934822150078,-0.1778238041514849,0.8235945011483098,0.3666959268701105,1.4253495429775196,-0.6561415771130676,-0.8367400514570326,0.9380208008519214,0.0,0.859506367084162,1.9096488051171625,0.0,0.6437405566045894,-0.8417271525131674,0.3025689526801933,-0.6097120487626077,13.0,105.09,3,3,3,0
S000124,3.0,0.5523725988852791,-0.6931554627337629,0.1062991819739398,-0.2944983999757882,0.6691823313057903,0.2929408155093322,-0.165605699939029,-0.4204509253465018,1.649443263923655,2.0,0.6907835402897299,1.864459700718452,0.0,-0.6448456920200737,-0.0834497011921781,-1.388448353171887,0.7847130998018851,18.0,105.08,3,3,3,0
S000125,3.0,1.355244177150777,-0.2686579772034321,1.2362054943469032,-0.8033442625585929,1.4679466664231764,-0.9021042696969394,-0.6354311867881461,1.110140781961166,0.1749566205257937,0.0,0.1262110044775925,0.3071986792666255,1.0,0.4509880429599028,-0.1355864523907843,-0.6619278874409488,0.3285823709665882,5.0,141.58,1,2,1,1
S000126,1.0,-0.2419841158326244,-1.1335532251837603,-0.4946491578190282,-1.4597383253334348,-0.3823691053908223,-1.2932807094917314,1.4905535313725422,1.1598568400157676,-0.9257056517021968,2.0,0.6226454756227479,-1.7621013131748652e-16,1.0,-0.4892158847069564,-1.0387574881099442,-0.3295164438482836,-1.2685675459691477,25.0,61.59,2,0,2,2
S000127,0.0,-0.7557142165374967,1.0485234833412014,-0.5754078238091156,0.9992354878007516,0.6012480324372571,0.3640702387034276,-0.969558277608784,0.9755759848267108,1.3819854148598505,2.0,0.8497723578460213,0.3141735024459839,1.0,1.5746638076885564,-0.9821062826375636,-1.2952724182254582,0.986191609351174,7.0,102.17,3,3,3,0
S000128,0.0,1.334575619479693,-1.415179266054155,0.7703190614683925,1.5009970824935412,0.8801362067396564,-0.8430066892321935,-0.9723838938024498,1.0650648893249934,0.1741858486264744,2.0,-0.7758071849234085,0.1995539081985267,0.0,-1.6243140206145543,-1.0631901918709232,-1.2908654483293434,-1.1143083984516855,10.0,124.16,1,2,3,0
S000129,0.0,-1.3516091116460809,1.1141620109157826,-0.2265574819041241,1.7098608426991568,-0.1088441652096226,1.629890869376461,-0.8437981161869669,1.7431919211897595,1.5939476871726634,0.0,-1.1251499609144435,0.0177357675197174,0.0,-1.0303507193094463,1.474503478381839,-1.2719784344888512,0.7019061247431397,5.0,93.52,3,3,0,0
S000130,1.0,-1.298336632014976,0.0059106091821433,0.1338835725474412,-1.0090323164686847,-1.152171976253728,-0.6332279724687115,1.4584759057011816,-0.9825738217505308,-0.8239637609920463,5.0,-0.7779702980874399,-1.0336800777509043,0.0,-1.6914204512908526,-0.2659321790269199,-1.0125967777460898,-0.5299514841575285,20.0,60.97,2,0,2,2
S000131,1.0,-0.7106654940079151,-0.7277495923066701,-1.2228883586145454,-0.5099578578721078,-0.6069098405983954,-1.2127381387505567,2.1523428003185674,-0.4476290370830175,0.997370237099509,4.0,-0.2696387045401129,-1.7621013131748652e-16,1.0,-0.3378694665859433,-0.1359782439040581,0.5172513433337892,-0.5374290370892546,26.0,54.32,2,0,2,2
S000132,0.0,-0.6133631644084798,-0.5046416115395661,-0.6988413859934061,1.8542333365956707,1.871261872337416,1.8326628071387332,-0.9593042864647208,0.3929037844267806,-0.8077775511063404,0.0,-0.5735561040864933,-0.013395193270819,1.0,-0.4956409684951126,-0.6345679671655649,-1.1082909812045842,0.1913554273491689,15.0,82.87,3,3,0,0
S000133,3.0,1.7319359183674392,0.6751715384969843,-1.262195174377195,-0.0489918748218187,-0.9483690796481284,-1.3193261102235,-0.7889252974116907,1.729934305708532,0.3260279127923807,1.0,-1.3111776930211252,1.4028659027085106,0.0,-2.5362758957357693e-16,-0.0571704201417214,-0.4982404341566817,0.0298956733048593,8.0,149.11,0,1,1,1
S000134,3.0,-0.7528031520767805,-0.2684479339151934,-1.155319772973724,0.0694863985111912,1.264858867700403,-1.3656840925042286,-0.7163255827738594,-1.3975371863129389,0.4894315554480765,4.0,0.5339578358974695,0.6131996717521455,0.0,-0.9175548039173708,0.8059801516292122,1.5125969727277353,0.515659667462182,5.0,67.22,2,0,2,2
S000135,0.0,1.595843654828962,-0.2776898385976943,1.2091103221601078,-0.007707692980007,0.97810461668691,-1.354006127502213,1.8408903706182132e-16,0.98021615024514,-0.5480274210357293,0.0,-1.8011228246741868,0.0868175162094964,1.0,-1.19954459239756,-1.381904505775995,-0.5643449825984049,0.3842485983472166,2.0,149.74,0,1,1,1
