SensorID,SensorID,SensorLocation,Pollutant_PM2.5_µg/m³,Pollutant_PM10_µg/m³,Pollutant_O3_ppb,Pollutant_NO2_ppb,Pollutant_CO_ppm,Pollutant_SO2_ppb,UrbanVegetationArea_m2,Humidity_%,AirTemperature_C,EnergySavingTechnology,AnnualEnergySavings_%,PopulationDensity_people/km²,RetrofitData,RenewableEnergyPercentage_%,AnnualEnergyConsumption_kWh,GreenSpaceIndex_%,HistoricPollutantLevels,Country,AQI_Index,Cluster_KProto,Cluster_KMeans,Cluster_KMedoids,Cluster_Agglomerative
S000076,S000076,1.0,-1.2721370518685313,0.32343304801252526,-0.6872130412632397,-1.1700161971417853,-0.5064385880612489,-0.4019334898833343,2.5464838740490894,-0.3866440058693728,0.06704855462108877,4.0,-0.275046487450191,-1.0662370023914431,0.0,-1.0389174976936548,-1.13194305976313,1.0026475990344423,-0.5918490056479285,23.0,61.76,2,0,2,2
S000077,S000077,1.0,-1.1519100896409566,0.19356328289456196,-1.4332334488063416,-0.43251948128125384,-1.042404451239835,-0.8161119819548239,0.8593359723041177,0.38428633436398235,0.9179807314696192,5.0,0.5112451476751421,-1.0546587959137081,1.0,0.9157357703032022,1.4294743948326838,-0.475576017548091,0.1757079554735198,5.0,58.33,2,0,2,2
S000078,S000078,3.0,-0.02561924978990098,-0.9204223006079926,-1.26388862263887,0.9232628218078317,-0.12958200381159587,1.3142319365947037,-1.0830727528044697,0.6951774173987575,1.5438475137169076,0.0,0.7686556141948521,2.5041052348903503,1.0,0.22825180497048755,-0.9674152554816801,0.4712929429885914,-0.11065462717110504,9.0,79.25,3,3,0,0
S000079,S000079,1.0,-0.3734914528454738,0.37428452809510454,-1.0043770845831177,-0.9891230808467459,-1.5347493435659947,-0.8697598454186294,2.412987677460946,1.0968831664799386,-1.418999667266562,4.0,-1.1521888754648335,-1.0749090325444457,0.0,-1.2480896699080737,-1.3154715978464753,-1.4287406493649375,-1.5172654175502627,29.0,83.54,3,3,0,0
S000080,S000080,3.0,-1.1568588992241742,-1.0085354600241103,-1.0887108080145187,0.5509723299325586,0.41317728925384367,0.1853619863998544,1.8408903706182134e-16,-0.12149169624483096,-0.32450357023312626,4.0,-0.0933449816715721,-0.3998003974072767,0.0,1.1556055650610346,-1.1714824437589078,-1.1145866524847483,0.021864227563375475,16.0,45.52,2,0,2,2
S000081,S000081,0.0,-0.6520803217360037,1.9799604450355368,-1.0396008084259518,1.5904054289675242,-0.0895365223733024,-1.3363122411355226,-0.7553903338754024,1.1253870397645764,0.8301127349472165,4.0,-1.0202389724589318,0.2212843573039946,1.0,-0.5370470640187861,-0.14497251469503059,-1.5565427763522688,-0.2679601851422337,15.0,118.1,1,2,3,0
S000082,S000082,1.0,0.1655649086676284,-0.8660630976118274,0.20988176731304328,-1.2746923623442488,-1.0681479750215952,-1.0309865379919125,1.1915401867751978,-0.3183672861410532,-1.049029155593288,4.0,-1.211674487475691,-1.1044047847895992,1.0,-1.584335721488249,-1.3539818556079755,-0.8589823985100853,1.6023973602063863,6.0,83.67,3,3,0,0
S000083,S000083,1.0,-0.9370735324401093,-0.42371193258121054,0.6737736944611372,-1.2941130277668762,-0.695581978068902,-1.3313579529528492,1.5499562420113029,-0.9931799141355122,-0.28673574716647954,4.0,0.7870420760891174,-0.985050060583711,0.0,1.0663682902255316,-1.2519228604478727,-1.2203539299915054,1.6147214752234913,6.0,65.51,2,0,2,2
S000084,S000084,3.0,-0.7169970592099727,0.8864750864650759,0.13979182537150625,0.23706597687499537,0.6791937016653636,0.8234035287827111,1.8408903706182134e-16,0.8416740684663174,0.989662518106316,0.0,-0.7952752033996893,-1.762101313174865e-16,1.0,-2.5362758957357693e-16,-1.298446755625275,0.6009837713599718,-0.18612252250056352,8.0,103.48,3,3,3,0
S000085,S000085,3.0,0.6653218999610633,-1.121538749096509,-0.9268924185656012,1.961474495344519,-0.4821252600451422,0.3506228850647431,1.8408903706182134e-16,-0.6657168117492032,-1.6525435527603163,2.0,-1.8076121641662803,-0.2742148311611617,0.0,-2.5362758957357693e-16,-0.15126965884059684,0.3598595613296865,-1.20833170290802,26.0,99.49,3,3,0,0
S000086,S000086,1.0,-1.3755526168354706,-0.10001422107661251,-0.821955074617158,-0.6460246583803277,-0.7978409753131153,-1.3745310356875737,0.7083841066227251,1.2592889561249707,1.2016247904191293,0.0,-0.4069963904560927,-1.0186299592905554,1.0,-0.24720439535307231,0.5194343071204868,-0.6663348573370637,-0.496856388774518,22.0,50.15,2,0,2,2
S000087,S000087,3.0,0.022413313811914484,1.690625815486784,-0.7044862135323218,-1.1990861240008124,-0.8546912569978352,-1.4244277952416409,1.8408903706182134e-16,-1.2338056351197841,-1.5746955909290647,0.0,-0.09118186850754097,0.2216563478735604,0.0,-0.803331092127927,-0.14023329986747252,-1.506177406110956,-0.9457865110829676,5.0,121.19,1,2,3,0
S000088,S000088,3.0,-0.2734963886198762,-1.419590175107167,-1.1321759800641698,0.8057616888734442,-0.5922503340004487,-0.16214594184194564,-0.4807266761045639,-1.8595650858337027,-1.371211809508764,2.0,-0.761746949357206,1.781087314314521,1.0,-2.5362758957357693e-16,-1.710631440515382,0.9119899326000792,-1.048256680888104,23.0,60.77,2,0,2,2
S000089,S000089,3.0,1.8553650515018014,-0.08350481862105384,-0.08129725323602621,1.4404143777789298,1.6717495630287758,-1.1809599188359805,-0.7430393954701373,-1.0687483223785068,-0.897957863326701,4.0,0.39984481972753666,1.2420109805854394,1.0,0.7872340945400781,-0.31288173374624845,-1.5477288365600388,1.0620749242879506,25.0,157.42,0,1,1,1
S000090,S000090,3.0,-1.043036278810175,1.4935001894748017,-0.28733345840644986,-0.7464258343388167,0.4396359109184304,-0.8054956501348096,1.8408903706182134e-16,0.6017112282561068,0.14875037594893684,4.0,0.20083840863666796,0.5276185913414175,0.0,1.6639010825240594,-1.357958270062932,1.1732602907268896,-0.40477170915233485,19.0,96.02,3,3,0,0
S000091,S000091,0.0,-1.1746163924345423,0.06657111082546859,-0.7328985121448643,0.47866394043447386,-0.6780620799396487,1.3779299275147892,-1.1178100200793235,-0.4224395676686859,1.0598027609443743,4.0,1.2369696142076019,-0.20446659936757725,1.0,1.3612082462820332,-1.309322241462301,-1.664198755243075,-0.6094351023577291,11.0,68.21,2,0,2,2
S000092,S000092,0.0,-0.4480147030398058,-0.9038288808371383,0.45891274223820855,1.1460508326938221,-0.09811769696722246,0.9490301219862135,-0.8403693240436502,0.44394560402950467,-1.5639047843385943,5.0,0.12729256105960793,0.1678029631253806,0.0,-0.8740070137976453,-0.5699292950266954,-0.42961761720289293,-0.1375184284443435,13.0,82.14,3,3,0,0
S000093,S000093,2.0,-0.8148088250900334,0.20467457284238696,1.4076200906119776,1.4636214622462205,-0.19108042173468912,-0.6388192405605858,-0.11480937902481543,-1.203976000287023,-0.8116314106029371,4.0,1.2737425379961322,-0.4539017758685004,0.0,1.1548916668623503,-1.5478917142011919,-0.6480774106245876,-1.0824595618906296,14.0,99.66,3,3,0,0
S000094,S000094,2.0,-0.6145275901927661,0.5112327520267105,0.6147099823122822,1.9387559810765393,0.7499883920652037,-1.2864154815814557,1.07648336233913,1.9327758225713068,-0.16880764657062347,4.0,1.3970399883459095,-0.8224436828622679,1.0,1.3440746895136164,0.5045800976447333,-1.5011408690868246,-1.133833119995637,5.0,107.02,1,2,3,0
S000095,S000095,3.0,1.455821454268518,-0.2617265486915564,0.15936056083974753,-0.8392541722079795,1.0345973494302165,0.010192511369619055,-0.771773240373635,-0.1997116275840708,0.061653151325853514,4.0,0.8540985841740839,2.0864605727138987,1.0,1.7074488726437849,0.3856779160534743,-1.0465934026589758,-0.732814725731211,4.0,136.43,1,2,1,1
S000096,S000096,3.0,1.9447347304457856,-1.306901950967126,0.42071607589154547,1.6556295505755934,0.2851747682278705,0.7151169442185659,1.8408903706182134e-16,0.41013868455237523,-0.008487091512204704,5.0,0.3814583578332715,2.0393030182179035,1.0,-0.7240883920740003,-1.3863989471237477,-0.5775658922867496,0.4464230662424951,14.0,142.2,1,2,1,1
S000097,S000097,0.0,1.252483601687499,1.1811658198639148,1.8266544549174883,-0.9677481346268729,0.8086264184569899,0.45607844781021795,-0.9107263576337867,-0.5702619802843678,-1.1415217835116065,0.0,0.32413585898644515,-0.17671455291726332,1.0,-0.8454510858502843,0.3577137005775632,-0.8319110120053796,-1.6442453441871685,10.0,171.4,0,1,1,3
S000098,S000098,0.0,1.8320765358160727,1.7343148194404248,-0.9255752921398542,1.6077496710430783,1.8512391316182695,-0.024487505909094074,1.8408903706182134e-16,0.5851392089045729,1.556179864106017,5.0,-1.5837299516890535,0.31674643721881385,0.0,-1.2459479753120217,-1.146745697467981,-1.2940132839694254,-0.9522947515976182,21.0,187.24,0,1,1,3
S000099,S000099,1.0,-0.6226057940712535,-0.05930783181596024,0.20369127311203222,-0.7267608838165336,-0.7914050943676753,-0.5594798540923458,1.1601062186608475,0.19867971762680323,1.707251156372604,4.0,-0.829885014024188,-1.0676164674202497,1.0,0.305352810428362,0.8363820954401692,-0.7059975864020974,0.06243687587811205,14.0,80.62,3,3,0,0
S000100,S000100,3.0,1.033571554241649,0.378275350571639,-0.9419452920027099,-0.3067126549585728,-0.9090386960926617,0.8849782533387941,1.8408903706182134e-16,0.35909686494965115,1.5029966030529835,3.0,0.17704416383232513,2.1151580951951927,1.0,0.8464876450308519,-1.5655892986278959,-0.5196457165092397,0.9259557662900464,18.0,128.93,1,2,3,1
S000101,S000101,0.0,1.2885808010003783,-1.2289758910305832,-0.8559557524932271,0.9325456555947479,-0.5143046647723422,-0.5195624464490923,-1.1458880629436037,0.3988697113933321,-0.17420304986585874,4.0,0.8000207550733045,-1.762101313174865e-16,0.0,-0.24934608994912447,1.3223020970739987,0.6400169332969896,-1.3641140556523155,28.0,109.66,1,2,3,0
S000102,S000102,0.0,-0.7433421925794532,-0.8165558945739755,0.29690619187132733,1.1800064615459631,1.8119087480628024,1.306800504320694,1.8408903706182134e-16,-1.595738537757284,1.3496129950884388,4.0,-0.7303818084787538,-1.762101313174865e-16,1.0,-1.0082198751502418,-0.2707883924989134,-1.073035222035665,1.2329508560981373,8.0,77.71,3,3,0,0
S000103,S000103,3.0,-0.5838158601322114,1.3601227014432529,0.2018849282995794,-0.3433554199069265,-1.0677904260801818,0.5781662637403819,1.8408903706182134e-16,-0.9196001482147019,0.8655682423159053,4.0,-1.2700785429045327,-0.26687576721577005,1.0,-1.4172835429961874,1.6027647818000066,1.3293929384749594,-1.0720740717076764,2.0,111.49,1,2,3,0
S000104,S000104,3.0,-1.2978999723458686,-0.17224810790188735,-1.0008396593253972,0.6584577737810625,-0.7617285322303686,1.61679739346511,1.8408903706182134e-16,0.15028942112032456,1.6163000722529242,4.0,-1.2506105244282522,-1.762101313174865e-16,1.0,0.13258944634682837,-0.6637683656872868,-0.15071937949162287,-0.3921706477303519,28.0,59.09,2,0,2,2
S000105,S000105,3.0,0.5608146858213555,0.3331160436003274,-0.3778388599470653,1.7728863984103254,-0.2647355036658358,-1.2195325911153658,-0.7226123763967295,0.831067976081336,-1.0181982796205151,4.0,0.8378752354438499,1.0413375679117647,1.0,-0.08586340245048307,-0.42642429980327173,-1.005671539337909,1.292355859944629,4.0,126.01,1,2,3,1
S000106,S000106,0.0,-1.3032854415981936,1.092317508938962,-0.19551093044008752,-0.3868381676456395,0.7406921195884569,1.4462283288902145,-0.8738030835615407,0.27027084122542944,-1.6602512717535094,2.0,-0.8817997299609363,-0.3926860777643311,0.0,-1.5315072547856312,1.6027624726162344,0.9371726177207356,-1.5912101076528884,2.0,87.03,3,3,0,0
S000107,S000107,3.0,-0.15021280870854972,-0.7628898344289979,0.4267372252663888,1.4186730039095732,-1.1428757037769817,0.8432206815134045,-0.20754059700233315,-0.4065304290912133,-1.570070959533149,5.0,-0.15607526342847608,0.7598182047857925,0.0,-0.16582000070309383,-1.6426529189146364,-0.8885720535268565,-1.239765119861758,13.0,92.25,3,3,0,0
S000108,S000108,3.0,1.1552540486995815,-0.6258365888532725,-0.22919173475561813,1.7127922638950253,-1.0184486721651418,1.8606191475981042,-1.0468740995039518,1.8074913562737107,-1.3665871781128482,4.0,-1.1543519886288647,-1.762101313174865e-16,0.0,-1.4544062493277565,-0.06099211928397034,0.9648735713534575,0.001647140007227202,13.0,128.33,1,2,3,1
S000109,S000109,3.0,-1.2912045240862216,0.02435240988949792,1.1611292880793245,-0.09809317985261262,1.672464660911603,1.9961543171669527,-1.1501791133236696,1.1804061440116695,1.467541095684295,4.0,1.1374664086621684,2.5843776998812333,0.0,1.3048102885859953,-1.494374840835002,0.20561561496566558,-1.2012695695836122,8.0,81.1,3,3,0,0
S000110,S000110,0.0,-0.6496059169443951,-0.4023505301673388,1.488529285336436,-0.4254352133912388,-1.4746811214085547,0.12095624002510123,-0.8795636162887421,0.8907272457468574,0.2497214947597678,4.0,-1.5047763212019156,0.29850339970302525,1.0,-1.3266184717633165,0.17696003165993937,-1.6912701417477807,0.7934369115555655,2.0,84.83,3,3,0,0
S000111,S000111,3.0,0.23244661465258057,-0.13958637658077597,-1.5638171258732585,1.2718576590165027,0.9952669658747502,-0.991635334712393,-0.31737934224981146,-0.23152990473901608,-0.05473340547136393,0.0,-0.8655763812307025,2.0582977866763565,0.0,-0.4677989387464357,0.9101589774917829,0.026818550609005072,-1.0835673475101446,25.0,98.57,3,3,0,0
S000112,S000112,3.0,-0.8050567591466344,0.6519617551466124,0.15221044595712102,-0.41932808589984655,-0.10669887156114252,-1.2789840493074456,-0.5267461673504024,0.2377896832964234,1.049782726253223,2.0,0.46690132781250293,1.7720045445742894,1.0,-0.28361320348595764,0.2860366363023952,-0.9678975116569245,-1.067504456027177,28.0,89.94,3,3,0,0
S000113,S000113,3.0,1.7183994686251094,-0.4454094042562641,-1.5246796549367763,0.4632739791561654,0.8100566142226434,-0.10092509501319687,-0.5311343735881301,-0.2507534471867948,-0.32758665783040347,4.0,0.48745090287079923,-0.11189519617042545,0.0,1.7952583510819196,-0.5991589432095266,0.3768578737861298,1.4986809315792962,27.0,131.58,1,2,3,1
S000114,S000114,1.0,-0.6012094702849902,-0.06208040322071035,0.27547466331524406,-1.3798570977460238,-0.9673191735430352,-0.9614849523435524,1.8353151404464187,-1.2318169927976,-1.3064669699659412,1.0,-0.8753103904688427,-1.0842475458012533,0.0,-1.1160185031515295,0.2998463249853933,-0.21178739090921467,-1.2487658780203172,5.0,78.24,3,3,0,0
S000115,S000115,1.0,-0.8923886929681172,0.10030406291659719,-1.1218647617597504,-0.8388877445584959,0.00914698545677745,-1.331499504043783,1.8408903706182134e-16,-0.45558360637175366,-1.476807559715511,5.0,1.1374664086621684,-1.0245508091894777,0.0,1.1149133677360452,-1.3240479063747603,-0.5624562812143556,0.24923722596882725,5.0,65.25,2,0,2,2
S000116,S000116,0.0,-1.4370488535680979,-0.16143087855759639,0.6378537752218371,-0.024807649955905463,0.86440405331747,-0.36137910233087994,1.8408903706182134e-16,0.7210297675871504,-0.4038930758630163,3.0,0.20191996521868372,-0.7898945080252618,0.0,-0.803331092127927,-1.3073940730128881,1.5579258059449168,1.0202560171512596,31.0,65.22,2,0,2,2
S000117,S000117,1.0,-1.0974731842255656,-1.1083480305951212,0.5705109826825723,-0.3405461412608861,0.033102764531470825,-1.352165963320077,2.061032486759355,-1.1741463654542623,0.5341363256085974,0.0,-0.8580054851565935,-1.0138793297250592,1.0,-1.7135512954500574,0.30356795949753307,0.23457570285442056,0.5005660883962901,28.0,52.13,2,0,2,2
S000118,S000118,1.0,-1.3653638912229642,-0.5391517237971778,0.27257698517860046,-0.7939392862218487,-0.10026299061570254,-1.1531451294675432,1.8408903706182134e-16,-0.4151478791540111,0.867109786114544,2.0,-0.6849564320340991,-1.1149910164151589,1.0,-0.4628016513556475,-0.5323973614564937,-1.078701326187813,-0.2224025015396795,19.0,51.47,2,0,2,2
S000119,S000119,3.0,-0.766630708265182,1.6631101447275196,1.0111650364621303,-1.3722842596566975,0.13714950648275062,0.7809382015026545,-0.5696485748295892,-0.3031210283376418,-0.40312230396369697,2.0,-1.3447059470636085,2.3258907528542094,0.0,-1.255228651894914,1.1798377740037114,1.6271781900267221,-0.9804048116928111,5.0,116.45,1,2,3,0
S000120,S000120,3.0,0.16985872874718466,0.713294395312301,-0.2822531136214258,-0.3103769314534083,0.00557149604264407,0.39238045689013246,-0.9823383210520555,-0.8420430976495233,0.6135258312384875,4.0,0.41931283820381726,1.8958231556149674,0.0,1.0413818532715906,1.3440576871155938,-0.24326574731003522,-0.8794578471145076,30.0,117.4,1,2,3,0
S000121,S000121,3.0,2.0252256627845857,1.3786065108082548,-0.3947733425638126,-0.9157154084002108,-0.30835647451826237,1.6638631312005066,-1.091581986671355,0.42869934622609324,-1.5091799794869227,5.0,-0.25557846897391046,2.5185973674963504,1.0,-0.8811459957844855,-0.9093616057319224,-1.2127991244553082,1.124526338588108,19.0,179.04,0,1,1,3
S000122,S000122,0.0,1.9741364814990183,-1.0373113905128066,-1.2529752893969661,1.2142063754977597,-1.288040573990795,0.34283757506339907,-0.9905075094171245,1.0199889966888218,1.6394232292325035,4.0,0.6064221268925137,0.22524450690916376,0.0,-0.565602991966147,1.469788125119922,0.16910072154071384,0.31778146117631706,4.0,130.27,1,2,3,1
S000123,S000123,3.0,-1.037796362780886,1.418934822150078,-0.17782380415148497,0.8235945011483098,0.3666959268701105,1.4253495429775196,-0.6561415771130676,-0.8367400514570326,0.9380208008519214,0.0,0.859506367084162,1.9096488051171625,0.0,0.6437405566045894,-0.8417271525131674,0.3025689526801933,-0.6097120487626077,13.0,105.09,3,3,3,0
S000124,S000124,3.0,0.5523725988852791,-0.6931554627337629,0.10629918197393987,-0.29449839997578825,0.6691823313057903,0.2929408155093322,-0.16560569993902907,-0.4204509253465018,1.649443263923655,2.0,0.6907835402897299,1.864459700718452,0.0,-0.6448456920200737,-0.08344970119217818,-1.388448353171887,0.7847130998018851,18.0,105.08,3,3,3,0
S000125,S000125,3.0,1.355244177150777,-0.26865797720343215,1.2362054943469032,-0.8033442625585929,1.4679466664231764,-0.9021042696969394,-0.6354311867881461,1.110140781961166,0.17495662052579375,0.0,0.12621100447759256,0.3071986792666255,1.0,0.4509880429599028,-0.1355864523907843,-0.6619278874409488,0.3285823709665882,5.0,141.58,1,2,1,1
S000126,S000126,1.0,-0.2419841158326244,-1.1335532251837603,-0.49464915781902824,-1.4597383253334348,-0.3823691053908223,-1.2932807094917314,1.4905535313725422,1.1598568400157676,-0.9257056517021967,2.0,0.6226454756227479,-1.762101313174865e-16,1.0,-0.4892158847069564,-1.0387574881099442,-0.3295164438482836,-1.2685675459691477,25.0,61.59,2,0,2,2
S000127,S000127,0.0,-0.7557142165374967,1.0485234833412014,-0.5754078238091156,0.9992354878007517,0.6012480324372571,0.36407023870342764,-0.969558277608784,0.9755759848267108,1.3819854148598503,2.0,0.8497723578460213,0.3141735024459839,1.0,1.5746638076885564,-0.9821062826375635,-1.2952724182254582,0.9861916093511739,7.0,102.17,3,3,3,0
S000128,S000128,0.0,1.334575619479693,-1.415179266054155,0.7703190614683925,1.5009970824935412,0.8801362067396564,-0.8430066892321935,-0.9723838938024498,1.0650648893249934,0.17418584862647443,2.0,-0.7758071849234085,0.19955390819852675,0.0,-1.6243140206145545,-1.0631901918709232,-1.2908654483293434,-1.1143083984516855,10.0,124.16,1,2,3,0
S000129,S000129,0.0,-1.3516091116460807,1.1141620109157826,-0.22655748190412411,1.7098608426991568,-0.1088441652096226,1.629890869376461,-0.8437981161869669,1.7431919211897595,1.5939476871726634,0.0,-1.1251499609144437,0.01773576751971749,0.0,-1.0303507193094465,1.474503478381839,-1.2719784344888512,0.7019061247431397,5.0,93.52,3,3,0,0
S000130,S000130,1.0,-1.298336632014976,0.005910609182143316,0.13388357254744124,-1.0090323164686847,-1.1521719762537281,-0.6332279724687115,1.4584759057011816,-0.9825738217505308,-0.8239637609920463,5.0,-0.7779702980874399,-1.0336800777509045,0.0,-1.6914204512908526,-0.2659321790269199,-1.0125967777460898,-0.5299514841575285,20.0,60.97,2,0,2,2
